token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,symbol_clean
23446,171NSETEST-EQ,171NSETEST,,-1,1,,NSE,5,171NSETEST
23693,INDGN-EQ,INDGN,,-1,1,,NSE,5,INDGN
23864,AWFIS-EQ,AWFIS,,-1,1,,NSE,5,AWFIS
24117,BBNPNBETF-EQ,BBNPNBETF,,-1,1,,NSE,1,BBNPNBETF
24538,MAITHANALL-EQ,MAITHANALL,,-1,1,,NSE,10,MAITHANALL
24582,SANSTAR-EQ,SANSTAR,,-1,1,,NSE,1,SANSTAR
2472,OILCOUNTUB-EQ,OILCOUNTUB,,-1,1,,NSE,1,OILCOUNTUB
24856,SSDL-EQ,SSDL,,-1,1,,NSE,1,SSDL
1250,CASTROLIND-EQ,CASTROLIND,,-1,1,,NSE,1,CASTROLIND
1267,GUJALKALI-EQ,GUJALKALI,,-1,1,,NSE,5,GUJALKALI
12848,N1NSETEST-EQ,N1NSETEST,,-1,1,,NSE,5,N1NSETEST
13126,REPRO-EQ,REPRO,,-1,1,,NSE,5,REPRO
13192,ENIL-EQ,ENIL,,-1,1,,NSE,1,ENIL
13198,COMMOIETF-EQ,COMMOIETF,,-1,1,,NSE,1,COMMOIETF
13332,SOLARINDS-EQ,SOLARINDS,,-1,1,,NSE,100,SOLARINDS
13404,SUNTV-EQ,SUNTV,,-1,1,,NSE,5,SUNTV
13496,PFOCUS-EQ,PFOCUS,,-1,1,,NSE,1,PFOCUS
13522,NECCLTD-EQ,NECCLTD,,-1,1,,NSE,1,NECCLTD
1360,HIMATSEIDE-EQ,HIMATSEIDE,,-1,1,,NSE,1,HIMATSEIDE
13580,RADIANTCMS-EQ,RADIANTCMS,,-1,1,,NSE,1,RADIANTCMS
13637,JMFINANCIL-EQ,JMFINANCIL,,-1,1,,NSE,1,JMFINANCIL
13761,BBL-EQ,BBL,,-1,1,,NSE,10,BBL
13786,TORNTPOWER-EQ,TORNTPOWER,,-1,1,,NSE,10,TORNTPOWER
13810,GREENPANEL-EQ,GREENPANEL,,-1,1,,NSE,5,GREENPANEL
13950,LIQUID1-EQ,LIQUID1,,-1,1,,NSE,1,LIQUID1
14003,ZEEMEDIA-EQ,ZEEMEDIA,,-1,1,,NSE,1,ZEEMEDIA
14304,FSL-EQ,FSL,,-1,1,,NSE,5,FSL
14339,GANESHHOUC-EQ,GANESHHOUC,,-1,1,,NSE,10,GANESHHOUC
14361,APOLLOPIPE-EQ,APOLLOPIPE,,-1,1,,NSE,5,APOLLOPIPE
14428,GOLDBEES-EQ,GOLDBEES,,-1,1,,NSE,1,GOLDBEES
14450,EMBDL-EQ,EMBDL,,-1,1,,NSE,1,EMBDL
14518,ABSLLIQUID-EQ,ABSLLIQUID,,-1,1,,NSE,1,ABSLLIQUID
14567,BFUTILITIE-EQ,BFUTILITIE,,-1,1,,NSE,5,BFUTILITIE
14758,051NSETEST-EQ,051NSETEST,,-1,1,,NSE,5,051NSETEST
14769,091NSETEST-EQ,091NSETEST,,-1,1,,NSE,5,091NSETEST
14777,121NSETEST-EQ,121NSETEST,,-1,1,,NSE,5,121NSETEST
14858,GOLD1-EQ,GOLD1,,-1,1,,NSE,1,GOLD1
14871,USK-EQ,USK,,-1,1,,NSE,1,USK
14938,GSEC10YEAR-EQ,GSEC10YEAR,,-1,1,,NSE,1,GSEC10YEAR
1494,RBA-EQ,RBA,,-1,1,,NSE,1,RBA
14952,INDOWIND-EQ,INDOWIND,,-1,1,,NSE,1,INDOWIND
14966,CSBBANK-EQ,CSBBANK,,-1,1,,NSE,5,CSBBANK
1497,SHIVAMILLS-EQ,SHIVAMILLS,,-1,1,,NSE,1,SHIVAMILLS
14982,CENTUM-EQ,CENTUM,,-1,1,,NSE,10,CENTUM
15032,PSUBNKBEES-EQ,PSUBNKBEES,,-1,1,,NSE,1,PSUBNKBEES
15184,BRIGADE-EQ,BRIGADE,,-1,1,,NSE,10,BRIGADE
15229,LICNFNHGP-EQ,LICNFNHGP,,-1,1,,NSE,1,LICNFNHGP
154,APCOTEXIND-EQ,APCOTEXIND,,-1,1,,NSE,5,APCOTEXIND
15384,DHANI-EQ,DHANI,,-1,1,,NSE,1,DHANI
1621,TATAINVEST-EQ,TATAINVEST,,-1,1,,NSE,50,TATAINVEST
16253,EBBETF0430-EQ,EBBETF0430,,-1,1,,NSE,1,EBBETF0430
17044,SHARIABEES-EQ,SHARIABEES,,-1,1,,NSE,1,SHARIABEES
1720,JAYSREETEA-EQ,JAYSREETEA,,-1,1,,NSE,1,JAYSREETEA
1726,JBCHEPHARM-EQ,JBCHEPHARM,,-1,1,,NSE,10,JBCHEPHARM
17424,GLOBUSSPR-EQ,GLOBUSSPR,,-1,1,,NSE,5,GLOBUSSPR
17547,AMRUTANJAN-EQ,AMRUTANJAN,,-1,1,,NSE,5,AMRUTANJAN
1756,JINDALPOLY-EQ,JINDALPOLY,,-1,1,,NSE,5,JINDALPOLY
17635,ZYDUSWELL-EQ,ZYDUSWELL,,-1,1,,NSE,10,ZYDUSWELL
17685,GPTINFRA-EQ,GPTINFRA,,-1,1,,NSE,1,GPTINFRA
17675,ALOKINDS-EQ,ALOKINDS,,-1,1,,NSE,1,ALOKINDS
17702,MIDSELIETF-EQ,MIDSELIETF,,-1,1,,NSE,1,MIDSELIETF
17728,ASTEC-EQ,ASTEC,,-1,1,,NSE,5,ASTEC
17747,NIITMTS-EQ,NIITMTS,,-1,1,,NSE,5,NIITMTS
17794,SOMICONVEY-EQ,SOMICONVEY,,-1,1,,NSE,1,SOMICONVEY
17795,TREL-EQ,TREL,,-1,1,,NSE,1,TREL
17833,AHLUCONT-EQ,AHLUCONT,,-1,1,,NSE,5,AHLUCONT
17839,GILLANDERS-EQ,GILLANDERS,,-1,1,,NSE,1,GILLANDERS
17851,DLINKINDIA-EQ,DLINKINDIA,,-1,1,,NSE,5,DLINKINDIA
17957,MMTC-EQ,MMTC,,-1,1,,NSE,1,MMTC
17987,TRF-EQ,TRF,,-1,1,,NSE,5,TRF
18026,SBFC-EQ,SBFC,,-1,1,,NSE,1,SBFC
18124,DBREALTY-EQ,DBREALTY,,-1,1,,NSE,1,DBREALTY
1838,KARURVYSYA-EQ,KARURVYSYA,,-1,1,,NSE,1,KARURVYSYA
18520,CUPID-EQ,CUPID,,-1,1,,NSE,1,CUPID
18564,LTTS-EQ,LTTS,,-1,1,,NSE,10,LTTS
18883,SJVN-EQ,SJVN,,-1,1,,NSE,1,SJVN
18908,PNBHOUSING-EQ,PNBHOUSING,,-1,1,,NSE,10,PNBHOUSING
18944,KINGFA-EQ,KINGFA,,-1,1,,NSE,10,KINGFA
18977,UNIVASTU-EQ,UNIVASTU,,-1,1,,NSE,1,UNIVASTU
19015,MVGJL-EQ,MVGJL,,-1,1,,NSE,1,MVGJL
19084,ITBEES-EQ,ITBEES,,-1,1,,NSE,1,ITBEES
1927,LIQUIDETF-EQ,LIQUIDETF,,-1,1,,NSE,1,LIQUIDETF
19299,ITDC-EQ,ITDC,,-1,1,,NSE,5,ITDC
19401,BOROLTD-EQ,BOROLTD,,-1,1,,NSE,5,BOROLTD
19578,UGARSUGAR-EQ,UGARSUGAR,,-1,1,,NSE,1,UGARSUGAR
19599,PRAKASHSTL-EQ,PRAKASHSTL,,-1,1,,NSE,1,PRAKASHSTL
19761,ADFFOODS-EQ,ADFFOODS,,-1,1,,NSE,1,ADFFOODS
19931,ORISSAMINE-EQ,ORISSAMINE,,-1,1,,NSE,50,ORISSAMINE
20071,INTENTECH-EQ,INTENTECH,,-1,1,,NSE,1,INTENTECH
20092,TASTYBITE-EQ,TASTYBITE,,-1,1,,NSE,100,TASTYBITE
20196,BEDMUTHA-EQ,BEDMUTHA,,-1,1,,NSE,1,BEDMUTHA
20242,OBEROIRLTY-EQ,OBEROIRLTY,,-1,1,,NSE,10,OBEROIRLTY
20329,CGCL-EQ,CGCL,,-1,1,,NSE,1,CGCL
20413,IOLCP-EQ,IOLCP,,-1,1,,NSE,1,IOLCP
20698,SCHAND-EQ,SCHAND,,-1,1,,NSE,1,SCHAND
20830,MOIL-EQ,MOIL,,-1,1,,NSE,5,MOIL
20877,PSPPROJECT-EQ,PSPPROJECT,,-1,1,,NSE,5,PSPPROJECT
20878,MUFTI-EQ,MUFTI,,-1,1,,NSE,1,MUFTI
20905,AZAD-EQ,AZAD,,-1,1,,NSE,10,AZAD
2106,MANGLMCEM-EQ,MANGLMCEM,,-1,1,,NSE,5,MANGLMCEM
21195,GTPL-EQ,GTPL,,-1,1,,NSE,1,GTPL
21469,OPTIEMUS-EQ,OPTIEMUS,,-1,1,,NSE,5,OPTIEMUS
21551,SMSLIFE-EQ,SMSLIFE,,-1,1,,NSE,10,SMSLIFE
21840,DIAMONDYD-EQ,DIAMONDYD,,-1,1,,NSE,10,DIAMONDYD
22428,MAXIND-EQ,MAXIND,,-1,1,,NSE,1,MAXIND
2259,MOREPENLAB-EQ,MOREPENLAB,,-1,1,,NSE,1,MOREPENLAB
22675,CAPITALSFB-EQ,CAPITALSFB,,-1,1,,NSE,5,CAPITALSFB
2277,MRF-EQ,MRF,,-1,1,,NSE,500,MRF
2289,HLEGLAS-EQ,HLEGLAS,,-1,1,,NSE,5,HLEGLAS
23027,LANCORHOL-EQ,LANCORHOL,,-1,1,,NSE,1,LANCORHOL
2319,NCC-EQ,NCC,,-1,1,,NSE,1,NCC
23553,AIIL-EQ,AIIL,,-1,1,,NSE,10,AIIL
23647,FILATFASH-EQ,FILATFASH,,-1,1,,NSE,1,FILATFASH
23740,TBOTEK-EQ,TBOTEK,,-1,1,,NSE,10,TBOTEK
24081,TOP100CASE-EQ,TOP100CASE,,-1,1,,NSE,1,TOP100CASE
24190,SYMPHONY-EQ,SYMPHONY,,-1,1,,NSE,10,SYMPHONY
24524,SBINEQWETF-EQ,SBINEQWETF,,-1,1,,NSE,1,SBINEQWETF
24715,AKUMS-EQ,AKUMS,,-1,1,,NSE,5,AKUMS
24742,CEIGALL-EQ,CEIGALL,,-1,1,,NSE,1,CEIGALL
2493,ORIENTHOT-EQ,ORIENTHOT,,-1,1,,NSE,1,ORIENTHOT
25017,BODALCHEM-EQ,BODALCHEM,,-1,1,,NSE,1,BODALCHEM
25270,BAJAJHFL-EQ,BAJAJHFL,,-1,1,,NSE,1,BAJAJHFL
25447,GROWWLIQID-EQ,GROWWLIQID,,-1,1,,NSE,1,GROWWLIQID
25643,KRN-EQ,KRN,,-1,1,,NSE,5,KRN
25684,JISLDVREQS-EQ,JISLDVREQS,,-1,1,,NSE,1,JISLDVREQS
2643,PFIZER-EQ,PFIZER,,-1,1,,NSE,50,PFIZER
2705,PRAJIND-EQ,PRAJIND,,-1,1,,NSE,5,PRAJIND
27037,TBZ-EQ,TBZ,,-1,1,,NSE,1,TBZ
27839,SAILIFE-EQ,SAILIFE,,-1,1,,NSE,5,SAILIFE
2837,RANASUG-EQ,RANASUG,,-1,1,,NSE,1,RANASUG
2859,RAYMOND-EQ,RAYMOND,,-1,1,,NSE,5,RAYMOND
28378,IGIL-EQ,IGIL,,-1,1,,NSE,5,IGIL
2866,RCF-EQ,RCF,,-1,1,,NSE,1,RCF
28888,SENORES-EQ,SENORES,,-1,1,,NSE,5,SENORES
29098,DDEVPLSTIK-EQ,DDEVPLSTIK,,-1,1,,NSE,5,DDEVPLSTIK
29439,SUPREME-EQ,SUPREME,,-1,1,,NSE,1,SUPREME
29527,GROWWRAIL-EQ,GROWWRAIL,,-1,1,,NSE,1,GROWWRAIL
2970,SURYODAY-EQ,SURYODAY,,-1,1,,NSE,1,SURYODAY
30108,ABFRL-EQ,ABFRL,,-1,1,,NSE,1,ABFRL
30274,SILVERCASE-EQ,SILVERCASE,,-1,1,,NSE,1,SILVERCASE
30469,MID150-EQ,MID150,,-1,1,,NSE,1,MID150
31181,MCX-EQ,MCX,,-1,1,,NSE,50,MCX
3363,SUPREMEIND-EQ,SUPREMEIND,,-1,1,,NSE,10,SUPREMEIND
3387,SMLISUZU-EQ,SMLISUZU,,-1,1,,NSE,10,SMLISUZU
342,CAMS-EQ,CAMS,,-1,1,,NSE,10,CAMS
3426,TATAPOWER-EQ,TATAPOWER,,-1,1,,NSE,5,TATAPOWER
3499,TATASTEEL-EQ,TATASTEEL,,-1,1,,NSE,1,TATASTEEL
3607,UNIVCABLES-EQ,UNIVCABLES,,-1,1,,NSE,5,UNIVCABLES
3724,VSTIND-EQ,VSTIND,,-1,1,,NSE,5,VSTIND
3727,ANMOL-EQ,ANMOL,,-1,1,,NSE,1,ANMOL
3744,FINEORG-EQ,FINEORG,,-1,1,,NSE,10,FINEORG
3772,WILLAMAGOR-EQ,WILLAMAGOR,,-1,1,,NSE,1,WILLAMAGOR
3908,PREMIERPOL-EQ,PREMIERPOL,,-1,1,,NSE,1,PREMIERPOL
3987,GREENPLY-EQ,GREENPLY,,-1,1,,NSE,5,GREENPLY
4041,JAYAGROGN-EQ,JAYAGROGN,,-1,1,,NSE,5,JAYAGROGN
471,OSWALGREEN-EQ,OSWALGREEN,,-1,1,,NSE,1,OSWALGREEN
4487,ALKYLAMINE-EQ,ALKYLAMINE,,-1,1,,NSE,10,ALKYLAMINE
4822,DODLA-EQ,DODLA,,-1,1,,NSE,10,DODLA
4847,KIMS-EQ,KIMS,,-1,1,,NSE,5,KIMS
4934,IPL-EQ,IPL,,-1,1,,NSE,1,IPL
4953,ADROITINFO-EQ,ADROITINFO,,-1,1,,NSE,1,ADROITINFO
5142,CIGNITITEC-EQ,CIGNITITEC,,-1,1,,NSE,10,CIGNITITEC
5239,MAHAPEXLTD-EQ,MAHAPEXLTD,,-1,1,,NSE,1,MAHAPEXLTD
5264,PDSL-EQ,PDSL,,-1,1,,NSE,5,PDSL
5279,ROLEXRINGS-EQ,ROLEXRINGS,,-1,1,,NSE,10,ROLEXRINGS
5373,DEVYANI-EQ,DEVYANI,,-1,1,,NSE,1,DEVYANI
5407,CARTRADE-EQ,CARTRADE,,-1,1,,NSE,10,CARTRADE
5428,TRIGYN-EQ,TRIGYN,,-1,1,,NSE,1,TRIGYN
5475,GRSE-EQ,GRSE,,-1,1,,NSE,10,GRSE
5610,ASTRAZEN-EQ,ASTRAZEN,,-1,1,,NSE,50,ASTRAZEN
5732,AXISCETF-EQ,AXISCETF,,-1,1,,NSE,1,AXISCETF
5851,BANKNIFTY1-EQ,BANKNIFTY1,,-1,1,,NSE,1,BANKNIFTY1
5926,INTELLECT-EQ,INTELLECT,,-1,1,,NSE,10,INTELLECT
625,ABREL-EQ,ABREL,,-1,1,,NSE,10,ABREL
6385,CCHHL-EQ,CCHHL,,-1,1,,NSE,1,CCHHL
6489,IRIS-EQ,IRIS,,-1,1,,NSE,5,IRIS
6543,GRPLTD-EQ,GRPLTD,,-1,1,,NSE,10,GRPLTD
6545,NYKAA-EQ,NYKAA,,-1,1,,NSE,1,NYKAA
6568,LAXMICOT-EQ,LAXMICOT,,-1,1,,NSE,1,LAXMICOT
6596,SONATSOFTW-EQ,SONATSOFTW,,-1,1,,NSE,5,SONATSOFTW
6600,GENUSPAPER-EQ,GENUSPAPER,,-1,1,,NSE,1,GENUSPAPER
6643,SJS-EQ,SJS,,-1,1,,NSE,10,SJS
6663,SIGACHI-EQ,SIGACHI,,-1,1,,NSE,1,SIGACHI
6713,MOLDTKPAC-EQ,MOLDTKPAC,,-1,1,,NSE,5,MOLDTKPAC
6913,RPPL-EQ,RPPL,,-1,1,,NSE,1,RPPL
7109,JMA-EQ,JMA,,-1,1,,NSE,1,JMA
740,SBIETFIT-EQ,SBIETFIT,,-1,1,,NSE,1,SBIETFIT
7390,SUPRIYA-EQ,SUPRIYA,,-1,1,,NSE,5,SUPRIYA
7451,NIFTY50ADD-EQ,NIFTY50ADD,,-1,1,,NSE,1,NIFTY50ADD
756827,GROWWSLVR-EQ,GROWWSLVR,,-1,1,,NSE,1,GROWWSLVR
756925,PRIMO-EQ,PRIMO,,-1,1,,NSE,1,PRIMO
757,CRISIL-EQ,CRISIL,,-1,1,,NSE,50,CRISIL
7844,AUTOIETF-EQ,AUTOIETF,,-1,1,,NSE,1,AUTOIETF
7902,LFIC-EQ,LFIC,,-1,1,,NSE,1,LFIC
7979,MAKEINDIA-EQ,MAKEINDIA,,-1,1,,NSE,1,MAKEINDIA
8003,SILVER-EQ,SILVER,,-1,1,,NSE,1,SILVER
8119,RPSGVENT-EQ,RPSGVENT,,-1,1,,NSE,5,RPSGVENT
8124,AJANTPHARM-EQ,AJANTPHARM,,-1,1,,NSE,10,AJANTPHARM
857,DHAMPURSUG-EQ,DHAMPURSUG,,-1,1,,NSE,1,DHAMPURSUG
8614,INDOBORAX-EQ,INDOBORAX,,-1,1,,NSE,1,INDOBORAX
8840,USHAMART-EQ,USHAMART,,-1,1,,NSE,5,USHAMART
8842,UMAEXPORTS-EQ,UMAEXPORTS,,-1,1,,NSE,1,UMAEXPORTS
8953,ELDEHSG-EQ,ELDEHSG,,-1,1,,NSE,5,ELDEHSG
9087,PIXTRANS-EQ,PIXTRANS,,-1,1,,NSE,10,PIXTRANS
9288,KRITIKA-EQ,KRITIKA,,-1,1,,NSE,1,KRITIKA
9362,CAMPUS-EQ,CAMPUS,,-1,1,,NSE,5,CAMPUS
9599,DELHIVERY-EQ,DELHIVERY,,-1,1,,NSE,5,DELHIVERY
2496,ORIENTPPR-EQ,ORIENTPPR,,-1,1,,NSE,1,ORIENTPPR
25080,MULTICAP-EQ,MULTICAP,,-1,1,,NSE,1,MULTICAP
25114,STYLEBAAZA-EQ,STYLEBAAZA,,-1,1,,NSE,5,STYLEBAAZA
25178,TDPOWERSYS-EQ,TDPOWERSYS,,-1,1,,NSE,5,TDPOWERSYS
25584,TRITURBINE-EQ,TRITURBINE,,-1,1,,NSE,5,TRITURBINE
25597,MANBA-EQ,MANBA,,-1,1,,NSE,1,MANBA
25672,DIFFNKG-EQ,DIFFNKG,,-1,1,,NSE,5,DIFFNKG
25780,APLAPOLLO-EQ,APLAPOLLO,,-1,1,,NSE,10,APLAPOLLO
25907,WAAREEENER-EQ,WAAREEENER,,-1,1,,NSE,10,WAAREEENER
2610,PEARLPOLY-EQ,PEARLPOLY,,-1,1,,NSE,1,PEARLPOLY
2627,IT-EQ,IT,,-1,1,,NSE,1,IT
27008,HEXATRADEX-EQ,HEXATRADEX,,-1,1,,NSE,1,HEXATRADEX
2717,PRECWIRE-EQ,PRECWIRE,,-1,1,,NSE,1,PRECWIRE
2799,CHEMFAB-EQ,CHEMFAB,,-1,1,,NSE,5,CHEMFAB
27969,VMM-EQ,VMM,,-1,1,,NSE,1,VMM
2829,ANURAS-EQ,ANURAS,,-1,1,,NSE,10,ANURAS
28879,CARRARO-EQ,CARRARO,,-1,1,,NSE,5,CARRARO
29050,ZUARI-EQ,ZUARI,,-1,1,,NSE,1,ZUARI
2912,RIIL-EQ,RIIL,,-1,1,,NSE,5,RIIL
29464,NEXT30ADD-EQ,NEXT30ADD,,-1,1,,NSE,1,NEXT30ADD
29472,PROTEAN-EQ,PROTEAN,,-1,1,,NSE,5,PROTEAN
2955,KALYANKJIL-EQ,KALYANKJIL,,-1,1,,NSE,5,KALYANKJIL
3001,BSE500IETF-EQ,BSE500IETF,,-1,1,,NSE,1,BSE500IETF
30023,ATULAUTO-EQ,ATULAUTO,,-1,1,,NSE,5,ATULAUTO
3009,KOHINOOR-EQ,KOHINOOR,,-1,1,,NSE,1,KOHINOOR
30125,SAMMAANCAP-EQ,SAMMAANCAP,,-1,1,,NSE,1,SAMMAANCAP
3022,SDL26BEES-EQ,SDL26BEES,,-1,1,,NSE,1,SDL26BEES
3024,JINDALSAW-EQ,JINDALSAW,,-1,1,,NSE,1,JINDALSAW
305,BAJAJHLDNG-EQ,BAJAJHLDNG,,-1,1,,NSE,100,BAJAJHLDNG
30472,AONELIQUID-EQ,AONELIQUID,,-1,1,,NSE,1,AONELIQUID
3088,INDOSTAR-EQ,INDOSTAR,,-1,1,,NSE,5,INDOSTAR
31138,COMPUSOFT-EQ,COMPUSOFT,,-1,1,,NSE,1,COMPUSOFT
312,TIINDIA-EQ,TIINDIA,,-1,1,,NSE,10,TIINDIA
31475,ORBTEXP-EQ,ORBTEXP,,-1,1,,NSE,1,ORBTEXP
3186,SKFINDIA-EQ,SKFINDIA,,-1,1,,NSE,10,SKFINDIA
3273,SRF-EQ,SRF,,-1,1,,NSE,10,SRF
335,BALKRISIND-EQ,BALKRISIND,,-1,1,,NSE,10,BALKRISIND
3512,TNTELE-EQ,TNTELE,,-1,1,,NSE,1,TNTELE
3570,UCAL-EQ,UCAL,,-1,1,,NSE,1,UCAL
359,ROML-EQ,ROML,,-1,1,,NSE,1,ROML
368,BASF-EQ,BASF,,-1,1,,NSE,50,BASF
3579,UNICHEMLAB-EQ,UNICHEMLAB,,-1,1,,NSE,5,UNICHEMLAB
3676,VESUVIUS-EQ,VESUVIUS,,-1,1,,NSE,50,VESUVIUS
3837,TOKYOPLAST-EQ,TOKYOPLAST,,-1,1,,NSE,1,TOKYOPLAST
393,GLOBE-EQ,GLOBE,,-1,1,,NSE,1,GLOBE
3980,TNPL-EQ,TNPL,,-1,1,,NSE,1,TNPL
4007,CORALFINAC-EQ,CORALFINAC,,-1,1,,NSE,1,CORALFINAC
4040,EIMCOELECO-EQ,EIMCOELECO,,-1,1,,NSE,10,EIMCOELECO
4127,SAMBHAAV-EQ,SAMBHAAV,,-1,1,,NSE,1,SAMBHAAV
4184,SANGAMIND-EQ,SANGAMIND,,-1,1,,NSE,5,SANGAMIND
4594,KOTHARIPET-EQ,KOTHARIPET,,-1,1,,NSE,1,KOTHARIPET
4693,SHYAMMETL-EQ,SHYAMMETL,,-1,1,,NSE,5,SHYAMMETL
4717,GAIL-EQ,GAIL,,-1,1,,NSE,1,GAIL
4747,INDNIPPON-EQ,INDNIPPON,,-1,1,,NSE,5,INDNIPPON
4809,KCPSUGIND-EQ,KCPSUGIND,,-1,1,,NSE,1,KCPSUGIND
4838,LIQUIDIETF-EQ,LIQUIDIETF,,-1,1,,NSE,1,LIQUIDIETF
4892,SAREGAMA-EQ,SAREGAMA,,-1,1,,NSE,5,SAREGAMA
4992,SHARDACROP-EQ,SHARDACROP,,-1,1,,NSE,5,SHARDACROP
5114,SGIL-EQ,SGIL,,-1,1,,NSE,5,SGIL
5143,JAICORPLTD-EQ,JAICORPLTD,,-1,1,,NSE,1,JAICORPLTD
5162,TATVA-EQ,TATVA,,-1,1,,NSE,5,TATVA
530,BPL-EQ,BPL,,-1,1,,NSE,1,BPL
5633,J&KBANK-EQ,J&KBANK,,-1,1,,NSE,1,J&KBANK
5748,CYIENT-EQ,CYIENT,,-1,1,,NSE,10,CYIENT
6040,EIFFL-EQ,EIFFL,,-1,1,,NSE,1,EIFFL
6045,PASUPTAC-EQ,PASUPTAC,,-1,1,,NSE,1,PASUPTAC
634,IGARASHI-EQ,IGARASHI,,-1,1,,NSE,5,IGARASHI
641,DNAMEDIA-EQ,DNAMEDIA,,-1,1,,NSE,1,DNAMEDIA
6407,LAMBODHARA-EQ,LAMBODHARA,,-1,1,,NSE,1,LAMBODHARA
6782,NIPPOBATRY-EQ,NIPPOBATRY,,-1,1,,NSE,5,NIPPOBATRY
6943,TARSONS-EQ,TARSONS,,-1,1,,NSE,5,TARSONS
6973,DMCC-EQ,DMCC,,-1,1,,NSE,5,DMCC
701,HEMIPROP-EQ,HEMIPROP,,-1,1,,NSE,1,HEMIPROP
703,DICIND-EQ,DICIND,,-1,1,,NSE,5,DICIND
7016,SHIVALIK-EQ,SHIVALIK,,-1,1,,NSE,5,SHIVALIK
714,SHALBY-EQ,SHALBY,,-1,1,,NSE,1,SHALBY
7211,JETFREIGHT-EQ,JETFREIGHT,,-1,1,,NSE,1,JETFREIGHT
7339,ABSLNN50ET-EQ,ABSLNN50ET,,-1,1,,NSE,1,ABSLNN50ET
7361,SETFNIFBK-EQ,SETFNIFBK,,-1,1,,NSE,1,SETFNIFBK
7406,GLENMARK-EQ,GLENMARK,,-1,1,,NSE,10,GLENMARK
742,COSMOFIRST-EQ,COSMOFIRST,,-1,1,,NSE,10,COSMOFIRST
7422,MONQ50-EQ,MONQ50,,-1,1,,NSE,1,MONQ50
7560,UNITEDPOLY-EQ,UNITEDPOLY,,-1,1,,NSE,1,UNITEDPOLY
756015,CIFL-EQ,CIFL,,-1,1,,NSE,1,CIFL
756802,OSWALPUMPS-EQ,OSWALPUMPS,,-1,1,,NSE,5,OSWALPUMPS
757431,MOPSE-EQ,MOPSE,,-1,1,,NSE,1,MOPSE
757919,BORANA-EQ,BORANA,,-1,1,,NSE,1,BORANA
758173,PROSTARM-EQ,PROSTARM,,-1,1,,NSE,1,PROSTARM
7627,SHREERAMA-EQ,SHREERAMA,,-1,1,,NSE,1,SHREERAMA
